image_path,steering_angle
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-32_994.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_089.png,-0.10800000000000001
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_172.png,-0.0716584447153214
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_215.png,-0.058043340219410336
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_274.png,-0.04231359501995015
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_318.png,-0.03427401196615962
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_458.png,-0.02369291208589982
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_489.png,-0.021323620877309834
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_516.png,-0.017272132910620967
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_556.png,-0.013990427657602984
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_739.png,-0.012919918063527084
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_772.png,-0.014050837126409199
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_835.png,-0.016268188399971323
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_896.png,-0.02136956800015462
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-33_955.png,-0.02731333861896763
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_175.png,-0.04769879539830507
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_193.png,-0.049920945982734485
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_237.png,-0.05422692594296184
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_386.png,-0.06492693086577911
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_438.png,-0.06920262083914216
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_713.png,-0.10332261079591491
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_802.png,-0.11209694726576888
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_871.png,-0.11413407297080914
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-34_986.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_072.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_172.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_308.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_354.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_371.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_494.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-35_513.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-36_092.png,-0.012420846632414486
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-36_273.png,-0.006553697327957478
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-36_316.png,-0.007881161577138607
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-36_367.png,-0.011079578574809552
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-36_412.png,-0.014867596235562686
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-36_521.png,-0.01893996885925482
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-37_544.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-37_597.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-37_635.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-37_816.png,-0.10941329715357304
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-37_896.png,-0.08294066848818034
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-38_090.png,-0.04573753292586548
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-38_116.png,-0.04459582358519449
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-38_131.png,-0.04325594730841254
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-38_171.png,-0.037761674279610025
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-38_351.png,-0.01716105122141013
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-38_961.png,-0.0007817731679793762
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-40_388.png,-1.1206024132516053e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-41_273.png,-0.01681657769432686
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-41_493.png,-0.006587881865285536
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-41_528.png,-0.004668134129763778
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-41_877.png,0.014396276979671765
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-41_893.png,0.015607458820168701
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-42_209.png,0.04062486501938396
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-42_694.png,0.03965436664784874
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-42_952.png,0.012002735138335156
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-44_659.png,-0.003335421883640344
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-44_675.png,-0.0030018796952763094
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-44_893.png,-0.0015953219471373373
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-45_273.png,0.019522735675872153
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-45_593.png,0.04282082882633694
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-45_876.png,0.08316895077504122
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-46_974.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-47_592.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-47_721.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-47_762.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_369.png,0.03938155911812471
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_482.png,0.033156518832670165
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_509.png,0.026856780254462836
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_538.png,0.024171102229016556
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_559.png,0.021753992006114903
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_592.png,0.019578592805503413
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_611.png,0.017620733524953074
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_642.png,0.015858660172457767
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_692.png,0.018557177672629457
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-48_714.png,0.01989325006389087
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-49_292.png,0.07817563577875979
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-49_469.png,0.0904263739219758
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-50_266.png,0.05398140599749189
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_021.png,0.05803994733710762
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_067.png,0.06516821507359966
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_094.png,0.06743771771701089
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_132.png,0.07201946948745527
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_369.png,0.08879054228527049
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_452.png,0.1037489142920699
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_501.png,0.11124619468663972
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_516.png,0.11366786995132536
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_634.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_718.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_734.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-51_993.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-52_033.png,0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-52_711.png,0.03899296637255874
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-52_974.png,0.032567080605935224
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-53_006.png,0.0293103725453417
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-53_026.png,0.026379335290807535
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-53_055.png,0.028088358533268937
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-54_116.png,0.009810149137806395
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-54_134.png,0.007728213399064566
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-54_550.png,-0.0356291788195302
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-54_857.png,-0.07883327597964204
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-55_396.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-55_459.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-57_394.png,-0.042244136979599715
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-22-57_711.png,-0.009664103541212462
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-00_042.png,-0.011817250826203343
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-00_121.png,-0.01063552574358301
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-00_654.png,-0.03246995937548762
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-01_055.png,-0.08370700360363689
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-02_873.png,-0.0585121945416869
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-05_364.png,-0.1140697278830999
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-05_852.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-06_476.png,-0.012708666337832028
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-07_118.png,-0.07517749679274072
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-07_194.png,-0.08649700772019797
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-08_066.png,-0.10604044393840631
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-08_593.png,-0.013229607600860557
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-10_493.png,-0.017887465048431257
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-10_865.png,-0.02144273725101295
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-10_894.png,-0.02368499812896536
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-11_986.png,-0.08748000000000002
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-12_041.png,-0.07085880000000001
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-12_084.png,-0.06377292000000001
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-12_309.png,-0.0190703467399734
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-13_362.png,0.0010910214246424087
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-15_056.png,-0.010139032888594813
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-15_112.png,-0.01034673637178897
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-15_473.png,-0.014765979848702438
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-15_739.png,-0.00653815157386595
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-17_654.png,-0.0002865710570504552
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-18_100.png,-3.4840350418677526e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-18_164.png,-3.1356315376809773e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-18_413.png,-0.0006790916555409343
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-20_615.png,0.00010790778557906513
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-20_723.png,5.734662147592396e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-20_957.png,0.0007504296011528162
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-26_212.png,0.001158189750856164
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-26_242.png,0.0010423707757705476
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-26_809.png,0.003269841165693081
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_075.png,0.0028477751157402753
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_134.png,0.0018684252534371948
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_161.png,0.0016815827280934753
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_175.png,0.0015134244552841279
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_343.png,0.002682377034586161
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_396.png,0.004973188129016057
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_473.png,0.004400575478766192
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_508.png,0.005113619620007114
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_776.png,0.01085310892834065
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-27_791.png,0.012611869041328258
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-28_096.png,0.01776608795726081
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-28_616.png,0.01854069522850821
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-28_744.png,0.010482815270825934
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-28_811.png,0.012226591741342552
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-29_272.png,0.008322730147506006
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-29_369.png,0.00525357389599617
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-30_913.png,-0.002882921354224977
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-30_991.png,-0.0025946292188024794
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-31_102.png,-0.0015321026074106765
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-31_489.png,-0.03160277563844508
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-32_013.png,-0.08822288449361387
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-36_332.png,-0.024266224459023388
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-38_031.png,-0.061964912715045374
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-38_702.png,-0.021296019437534435
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-38_723.png,-0.02325304868826567
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-39_373.png,-0.0970049262922641
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-40_393.png,-0.01587024822962636
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-41_199.png,-0.02211992603446398
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-41_250.png,-0.024953921504031588
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-41_530.png,-0.06398475284885073
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-42_732.png,-0.00024755049234978467
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-43_492.png,0.0020974626720030483
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-44_042.png,0.00033526320355977654
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-44_316.png,6.212494847754104e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-46_749.png,-5.659606417397085e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-46_872.png,-2.706972204661132e-06
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-48_554.png,-0.03281108911159225
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-48_913.png,-0.0033337900860920776
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_530.png,0.01238791340803029
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_578.png,0.014353692269366364
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_602.png,0.015499298511890957
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_795.png,0.02110594603940645
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_849.png,0.027088765296121534
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_937.png,0.03738127899797147
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-49_952.png,0.03916970811968059
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-50_252.png,0.0395666666904994
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_192.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_233.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_317.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_336.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_374.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_414.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_537.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_574.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_593.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_717.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_848.png,-0.08831301208224612
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_938.png,-0.06789658984421562
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-52_981.png,-0.054996237773814655
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_016.png,-0.049496613996433195
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_037.png,-0.044546952596789875
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_215.png,-0.02130666933149155
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_261.png,-0.015532561942657341
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_322.png,-0.011323237656197202
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_354.png,-0.010190913890577483
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_451.png,-0.00825464025136776
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_482.png,-0.0074291762262309845
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-53_611.png,-0.007701000513335217
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-55_776.png,-0.0221655391553543
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-56_378.png,-0.0809810733875345
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-56_413.png,-0.08324117163368301
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-56_552.png,-0.09622285685342258
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-57_297.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-57_370.png,-0.10800000000000001
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-57_551.png,-0.06769670915541291
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-57_672.png,-0.02914121351631205
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-59_324.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-59_424.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-59_458.png,-0.12
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-59_678.png,-0.07270193221056706
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-59_836.png,-0.025349596315436474
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-23-59_902.png,-0.022814636683892827
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-00_138.png,-0.007159474737349189
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-01_919.png,8.646676619307334e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-01_937.png,0.0015452041377685655
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-01_994.png,0.0021847252565559924
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_257.png,0.002163940207553609
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_302.png,0.0017527915681184235
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_349.png,0.0014197611701759231
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_369.png,0.0012777850531583306
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_471.png,0.0022532763845498076
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_504.png,0.002027948746094827
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_574.png,0.0018251538714853443
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_636.png,0.0016426384843368101
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_655.png,0.0014783746359031292
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_686.png,0.0013305371723128163
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_891.png,0.0019505505298989363
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-02_931.png,0.0028305644977045436
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-03_068.png,0.0018571333669439513
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-03_117.png,0.002740004503032325
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-04_030.png,0.000778405273599377
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_166.png,0.00012289047148497027
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_268.png,0.00011060142433647325
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_373.png,0.0010213185247445805
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_417.png,0.0008272680050431103
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_449.png,0.0007445412045387993
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_472.png,0.0006700870840849193
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_650.png,0.0003205005750478563
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_715.png,0.00021028042728889852
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_750.png,0.00018925238456000867
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_795.png,0.00015329443149360704
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_913.png,0.00010057647650295559
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-05_993.png,0.0011025099653497294
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_372.png,0.0002522189165683202
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_556.png,0.00012063552591598623
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_588.png,0.00010857197332438761
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_606.png,9.771477599194886e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_639.png,8.794329839275398e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_661.png,7.914896855347859e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_706.png,6.411066452831765e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_899.png,2.7597538890750867e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-06_954.png,2.0118605851357387e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-07_676.png,5.035999898961454e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-07_815.png,2.9737075803377493e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-07_931.png,1.2800836054638421e-07
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-09_253.png,-0.00013166838713558513
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-09_297.png,-0.00010665139357982396
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-09_576.png,-2.4398417959579943e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-09_673.png,-1.2966319638857128e-05
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-09_934.png,-0.0021684916036799544
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-10_068.png,-0.0034148375989912056
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-10_312.png,-0.0038957654425236937
C:\Users\anton\Desktop\Dataset\dataset_images\2025-06-18_01-24-10_392.png,-0.0032326298693981666
